time,pi,x_left,y_left,x_right,y_right
0.073455,-nan,-nan,-nan,-nan,-nan
0.073456,-nan,-nan,-nan,-nan,-nan
0.073457,-nan,-nan,-nan,-nan,-nan
0.073458,-nan,-nan,-nan,-nan,-nan
0.073459,-nan,-nan,-nan,-nan,-nan
0.07346,-nan,-nan,-nan,-nan,-nan
0.073461,-nan,-nan,-nan,-nan,-nan
0.073462,-nan,-nan,-nan,-nan,-nan
0.073463,-nan,-nan,-nan,-nan,-nan
0.073464,-nan,-nan,-nan,-nan,-nan
0.073465,-nan,-nan,-nan,-nan,-nan
0.073466,-nan,-nan,-nan,-nan,-nan
0.073467,-nan,-nan,-nan,-nan,-nan
0.073468,-nan,-nan,-nan,-nan,-nan
0.073469,-nan,-nan,-nan,-nan,-nan
0.07347,-nan,-nan,-nan,-nan,-nan
0.073471,-nan,-nan,-nan,-nan,-nan
0.073472,-nan,-nan,-nan,-nan,-nan
0.073473,-nan,-nan,-nan,-nan,-nan
0.073474,-nan,-nan,-nan,-nan,-nan
0.073475,-nan,-nan,-nan,-nan,-nan
0.073476,-nan,-nan,-nan,-nan,-nan
0.073477,-nan,-nan,-nan,-nan,-nan
0.073478,-nan,-nan,-nan,-nan,-nan
0.073479,-nan,-nan,-nan,-nan,-nan
0.07348,-nan,-nan,-nan,-nan,-nan
0.073481,-nan,-nan,-nan,-nan,-nan
0.073482,-nan,-nan,-nan,-nan,-nan
0.073483,-nan,-nan,-nan,-nan,-nan
0.073484,-nan,-nan,-nan,-nan,-nan
0.073485,-nan,-nan,-nan,-nan,-nan
0.073486,-nan,-nan,-nan,-nan,-nan
0.073487,-nan,-nan,-nan,-nan,-nan
0.073488,-nan,-nan,-nan,-nan,-nan
0.073489,-nan,-nan,-nan,-nan,-nan
0.07349,-nan,-nan,-nan,-nan,-nan
0.073491,-nan,-nan,-nan,-nan,-nan
0.073492,-nan,-nan,-nan,-nan,-nan
0.073493,-nan,-nan,-nan,-nan,-nan
0.073494,-nan,-nan,-nan,-nan,-nan
0.073495,-nan,-nan,-nan,-nan,-nan
0.073496,-nan,-nan,-nan,-nan,-nan
0.073497,-nan,-nan,-nan,-nan,-nan
0.073498,-nan,-nan,-nan,-nan,-nan
0.073499,-nan,-nan,-nan,-nan,-nan
0.0735,-nan,-nan,-nan,-nan,-nan
0.073501,-nan,-nan,-nan,-nan,-nan
0.073502,-nan,-nan,-nan,-nan,-nan
0.073503,-nan,-nan,-nan,-nan,-nan
0.073504,-nan,-nan,-nan,-nan,-nan
0.073505,-nan,-nan,-nan,-nan,-nan
0.073506,-nan,-nan,-nan,-nan,-nan
0.073507,-nan,-nan,-nan,-nan,-nan
0.073508,-nan,-nan,-nan,-nan,-nan
0.073509,-nan,-nan,-nan,-nan,-nan
0.07351,-nan,-nan,-nan,-nan,-nan
0.073511,-nan,-nan,-nan,-nan,-nan
0.073512,-nan,-nan,-nan,-nan,-nan
0.073513,-nan,-nan,-nan,-nan,-nan
0.073514,-nan,-nan,-nan,-nan,-nan
0.073515,-nan,-nan,-nan,-nan,-nan
0.073516,-nan,-nan,-nan,-nan,-nan
0.073517,-nan,-nan,-nan,-nan,-nan
0.073518,-nan,-nan,-nan,-nan,-nan
0.073519,-nan,-nan,-nan,-nan,-nan
0.07352,-nan,-nan,-nan,-nan,-nan
0.073521,-nan,-nan,-nan,-nan,-nan
0.073522,-nan,-nan,-nan,-nan,-nan
0.073523,-nan,-nan,-nan,-nan,-nan
0.073524,-nan,-nan,-nan,-nan,-nan
0.073525,-nan,-nan,-nan,-nan,-nan
0.073526,-nan,-nan,-nan,-nan,-nan
0.073527,-nan,-nan,-nan,-nan,-nan
0.073528,-nan,-nan,-nan,-nan,-nan
0.073529,-nan,-nan,-nan,-nan,-nan
0.07353,-nan,-nan,-nan,-nan,-nan
0.073531,-nan,-nan,-nan,-nan,-nan
0.073532,-nan,-nan,-nan,-nan,-nan
0.073533,-nan,-nan,-nan,-nan,-nan
0.073534,-nan,-nan,-nan,-nan,-nan
0.073535,-nan,-nan,-nan,-nan,-nan
0.073536,-nan,-nan,-nan,-nan,-nan
0.073537,-nan,-nan,-nan,-nan,-nan
0.073538,-nan,-nan,-nan,-nan,-nan
0.073539,-nan,-nan,-nan,-nan,-nan
0.07354,-nan,-nan,-nan,-nan,-nan
0.073541,-nan,-nan,-nan,-nan,-nan
0.073542,-nan,-nan,-nan,-nan,-nan
0.073543,-nan,-nan,-nan,-nan,-nan
0.073544,-nan,-nan,-nan,-nan,-nan
0.073545,-nan,-nan,-nan,-nan,-nan
0.073546,-nan,-nan,-nan,-nan,-nan
0.073547,-nan,-nan,-nan,-nan,-nan
0.073548,-nan,-nan,-nan,-nan,-nan
0.073549,-nan,-nan,-nan,-nan,-nan
0.07355,-nan,-nan,-nan,-nan,-nan
0.073551,-nan,-nan,-nan,-nan,-nan
0.073552,-nan,-nan,-nan,-nan,-nan
0.073553,-nan,-nan,-nan,-nan,-nan
0.073554,-nan,-nan,-nan,-nan,-nan
0.073555,-nan,-nan,-nan,-nan,-nan
0.073556,-nan,-nan,-nan,-nan,-nan
0.073557,-nan,-nan,-nan,-nan,-nan
0.073558,-nan,-nan,-nan,-nan,-nan
0.073559,-nan,-nan,-nan,-nan,-nan
0.07356,-nan,-nan,-nan,-nan,-nan
0.073561,-nan,-nan,-nan,-nan,-nan
0.073562,-nan,-nan,-nan,-nan,-nan
0.073563,-nan,-nan,-nan,-nan,-nan
0.073564,-nan,-nan,-nan,-nan,-nan
0.073565,-nan,-nan,-nan,-nan,-nan
0.073566,-nan,-nan,-nan,-nan,-nan
0.073567,-nan,-nan,-nan,-nan,-nan
0.073568,-nan,-nan,-nan,-nan,-nan
0.073569,-nan,-nan,-nan,-nan,-nan
0.07357,-nan,-nan,-nan,-nan,-nan
0.073571,-nan,-nan,-nan,-nan,-nan
0.073572,-nan,-nan,-nan,-nan,-nan
0.073573,-nan,-nan,-nan,-nan,-nan
0.073574,-nan,-nan,-nan,-nan,-nan
0.073575,-nan,-nan,-nan,-nan,-nan
0.073576,-nan,-nan,-nan,-nan,-nan
0.073577,-nan,-nan,-nan,-nan,-nan
0.073578,-nan,-nan,-nan,-nan,-nan
0.073579,-nan,-nan,-nan,-nan,-nan
0.07358,-nan,-nan,-nan,-nan,-nan
0.073581,-nan,-nan,-nan,-nan,-nan
0.073582,-nan,-nan,-nan,-nan,-nan
0.073583,-nan,-nan,-nan,-nan,-nan
0.073584,-nan,-nan,-nan,-nan,-nan
0.073585,-nan,-nan,-nan,-nan,-nan
0.073586,-nan,-nan,-nan,-nan,-nan
0.073587,-nan,-nan,-nan,-nan,-nan
0.073588,-nan,-nan,-nan,-nan,-nan
0.073589,-nan,-nan,-nan,-nan,-nan
0.07359,-nan,-nan,-nan,-nan,-nan
0.073591,-nan,-nan,-nan,-nan,-nan
0.073592,-nan,-nan,-nan,-nan,-nan
0.073593,-nan,-nan,-nan,-nan,-nan
0.073594,-nan,-nan,-nan,-nan,-nan
0.073595,-nan,-nan,-nan,-nan,-nan
0.073596,-nan,-nan,-nan,-nan,-nan
0.073597,-nan,-nan,-nan,-nan,-nan
0.073598,-nan,-nan,-nan,-nan,-nan
0.073599,-nan,-nan,-nan,-nan,-nan
0.0736,-nan,-nan,-nan,-nan,-nan
0.073601,-nan,-nan,-nan,-nan,-nan
0.073602,-nan,-nan,-nan,-nan,-nan
0.073603,-nan,-nan,-nan,-nan,-nan
0.073604,-nan,-nan,-nan,-nan,-nan
0.073605,-nan,-nan,-nan,-nan,-nan
0.073606,-nan,-nan,-nan,-nan,-nan
0.073607,-nan,-nan,-nan,-nan,-nan
0.073608,-nan,-nan,-nan,-nan,-nan
0.073609,-nan,-nan,-nan,-nan,-nan
0.07361,-nan,-nan,-nan,-nan,-nan
0.073611,-nan,-nan,-nan,-nan,-nan
0.073612,-nan,-nan,-nan,-nan,-nan
0.073613,-nan,-nan,-nan,-nan,-nan
0.073614,-nan,-nan,-nan,-nan,-nan
0.073615,-nan,-nan,-nan,-nan,-nan
0.073616,-nan,-nan,-nan,-nan,-nan
0.073617,-nan,-nan,-nan,-nan,-nan
0.073618,-nan,-nan,-nan,-nan,-nan
0.073619,-nan,-nan,-nan,-nan,-nan
0.07362,-nan,-nan,-nan,-nan,-nan
0.073621,-nan,-nan,-nan,-nan,-nan
0.073622,-nan,-nan,-nan,-nan,-nan
0.073623,-nan,-nan,-nan,-nan,-nan
0.073624,-nan,-nan,-nan,-nan,-nan
0.073625,-nan,-nan,-nan,-nan,-nan
0.073626,-nan,-nan,-nan,-nan,-nan
0.073627,-nan,-nan,-nan,-nan,-nan
0.073628,-nan,-nan,-nan,-nan,-nan
0.073629,-nan,-nan,-nan,-nan,-nan
0.07363,-nan,-nan,-nan,-nan,-nan
0.073631,-nan,-nan,-nan,-nan,-nan
0.073632,-nan,-nan,-nan,-nan,-nan
0.073633,-nan,-nan,-nan,-nan,-nan
0.073634,-nan,-nan,-nan,-nan,-nan
0.073635,-nan,-nan,-nan,-nan,-nan
0.073636,-nan,-nan,-nan,-nan,-nan
0.073637,-nan,-nan,-nan,-nan,-nan
0.073638,-nan,-nan,-nan,-nan,-nan
0.073639,-nan,-nan,-nan,-nan,-nan
0.07364,-nan,-nan,-nan,-nan,-nan
0.073641,-nan,-nan,-nan,-nan,-nan
0.073642,-nan,-nan,-nan,-nan,-nan
0.073643,-nan,-nan,-nan,-nan,-nan
0.073644,-nan,-nan,-nan,-nan,-nan
0.073645,-nan,-nan,-nan,-nan,-nan
0.073646,-nan,-nan,-nan,-nan,-nan
0.073647,-nan,-nan,-nan,-nan,-nan
0.073648,-nan,-nan,-nan,-nan,-nan
0.073649,-nan,-nan,-nan,-nan,-nan
0.07365,-nan,-nan,-nan,-nan,-nan
0.073651,-nan,-nan,-nan,-nan,-nan
0.073652,-nan,-nan,-nan,-nan,-nan
0.073653,-nan,-nan,-nan,-nan,-nan
0.073654,-nan,-nan,-nan,-nan,-nan
0.073655,-nan,-nan,-nan,-nan,-nan
0.073656,-nan,-nan,-nan,-nan,-nan
0.073657,-nan,-nan,-nan,-nan,-nan
0.073658,-nan,-nan,-nan,-nan,-nan
0.073659,4.52218e-320,-nan,-nan,-nan,-nan
0.07366,-nan,-nan,-nan,-nan,-nan
0.073661,-nan,-nan,-nan,-nan,-nan
0.073662,-nan,-nan,-nan,-nan,-nan
0.073663,-nan,-nan,-nan,-nan,-nan
0.073664,-nan,-nan,-nan,-nan,-nan
0.073665,-nan,-nan,-nan,-nan,-nan
0.073666,-nan,-nan,-nan,-nan,-nan
0.073667,-nan,-nan,-nan,-nan,-nan
0.073668,-nan,-nan,-nan,-nan,-nan
0.073669,-nan,-nan,-nan,-nan,-nan
0.07367,-nan,-nan,-nan,-nan,-nan
0.073671,-nan,-nan,-nan,-nan,-nan
0.073672,-nan,-nan,-nan,-nan,-nan
0.073673,-nan,-nan,-nan,-nan,-nan
0.073674,-nan,-nan,-nan,-nan,-nan
0.073675,-nan,-nan,-nan,-nan,-nan
0.073676,-nan,-nan,-nan,-nan,-nan
0.073677,-nan,-nan,-nan,-nan,-nan
0.073678,-nan,-nan,-nan,-nan,-nan
0.073679,-nan,-nan,-nan,-nan,-nan
0.07368,-nan,-nan,-nan,-nan,-nan
0.073681,-nan,-nan,-nan,-nan,-nan
0.073682,-nan,-nan,-nan,-nan,-nan
0.073683,-nan,-nan,-nan,-nan,-nan
0.073684,-nan,-nan,-nan,-nan,-nan
0.073685,-nan,-nan,-nan,-nan,-nan
0.073686,-nan,-nan,-nan,-nan,-nan
0.073687,-nan,-nan,-nan,-nan,-nan
0.073688,-nan,-nan,-nan,-nan,-nan
0.073689,-nan,-nan,-nan,-nan,-nan
0.07369,-nan,-nan,-nan,-nan,-nan
0.073691,-nan,-nan,-nan,-nan,-nan
0.073692,-nan,-nan,-nan,-nan,-nan
0.073693,-nan,-nan,-nan,-nan,-nan
0.073694,-nan,-nan,-nan,-nan,-nan
0.073695,-nan,-nan,-nan,-nan,-nan
0.073696,-nan,-nan,-nan,-nan,-nan
0.073697,-nan,-nan,-nan,-nan,-nan
0.073698,-nan,-nan,-nan,-nan,-nan
0.073699,-nan,-nan,-nan,-nan,-nan
0.0737,-nan,-nan,-nan,-nan,-nan
0.073701,-nan,-nan,-nan,-nan,-nan
0.073702,-nan,-nan,-nan,-nan,-nan
0.073703,-nan,-nan,-nan,-nan,-nan
0.073704,-nan,-nan,-nan,-nan,-nan
0.073705,-nan,-nan,-nan,-nan,-nan
0.073706,-nan,-nan,-nan,-nan,-nan
0.073707,-nan,-nan,-nan,-nan,-nan
0.073708,-nan,-nan,-nan,-nan,-nan
0.073709,-nan,-nan,-nan,-nan,-nan
0.07371,-nan,-nan,-nan,-nan,-nan
0.073711,-nan,-nan,-nan,-nan,-nan
0.073712,-nan,-nan,-nan,-nan,-nan
0.073713,-nan,-nan,-nan,-nan,-nan
0.073714,-nan,-nan,-nan,-nan,-nan
0.073715,-nan,-nan,-nan,-nan,-nan
0.073716,-nan,-nan,-nan,-nan,-nan
0.073717,-nan,-nan,-nan,-nan,-nan
0.073718,-nan,-nan,-nan,-nan,-nan
0.073719,-nan,-nan,-nan,-nan,-nan
0.07372,-nan,-nan,-nan,-nan,-nan
0.073721,-nan,-nan,-nan,-nan,-nan
0.073722,-nan,-nan,-nan,-nan,-nan
0.073723,-nan,-nan,-nan,-nan,-nan
0.073724,-nan,-nan,-nan,-nan,-nan
0.073725,-nan,-nan,-nan,-nan,-nan
0.073726,-nan,-nan,-nan,-nan,-nan
0.073727,-nan,-nan,-nan,-nan,-nan
0.073728,-nan,-nan,-nan,-nan,-nan
0.073729,-nan,-nan,-nan,-nan,-nan
0.07373,-nan,-nan,-nan,-nan,-nan
0.073731,-nan,-nan,-nan,-nan,-nan
0.073732,-nan,-nan,-nan,-nan,-nan
0.073733,-nan,-nan,-nan,-nan,-nan
0.073734,-nan,-nan,-nan,-nan,-nan
0.073735,-nan,-nan,-nan,-nan,-nan
0.073736,-nan,-nan,-nan,-nan,-nan
0.073737,-nan,-nan,-nan,-nan,-nan
0.073738,-nan,-nan,-nan,-nan,-nan
0.073739,-nan,-nan,-nan,-nan,-nan
0.07374,-nan,-nan,-nan,-nan,-nan
0.073741,-nan,-nan,-nan,-nan,-nan
0.073742,-nan,-nan,-nan,-nan,-nan
0.073743,-nan,-nan,-nan,-nan,-nan
0.073744,-nan,-nan,-nan,-nan,-nan
0.073745,-nan,-nan,-nan,-nan,-nan
0.073746,-nan,-nan,-nan,-nan,-nan
0.073747,-nan,-nan,-nan,-nan,-nan
0.073748,-nan,-nan,-nan,-nan,-nan
0.073749,-nan,-nan,-nan,-nan,-nan
0.07375,-nan,-nan,-nan,-nan,-nan
0.073751,-nan,-nan,-nan,-nan,-nan
0.073752,-nan,-nan,-nan,-nan,-nan
0.073753,-nan,-nan,-nan,-nan,-nan
0.073754,-nan,-nan,-nan,-nan,-nan
0.073755,-nan,-nan,-nan,-nan,-nan
0.073756,-nan,-nan,-nan,-nan,-nan
0.073757,-nan,-nan,-nan,-nan,-nan
0.073758,-nan,-nan,-nan,-nan,-nan
0.073759,-nan,-nan,-nan,-nan,-nan
0.07376,-nan,-nan,-nan,-nan,-nan
0.073761,-nan,-nan,-nan,-nan,-nan
0.073762,-nan,-nan,-nan,-nan,-nan
0.073763,-nan,-nan,-nan,-nan,-nan
0.073764,-nan,-nan,-nan,-nan,-nan
0.073765,-nan,-nan,-nan,-nan,-nan
0.073766,-nan,-nan,-nan,-nan,-nan
0.073767,-nan,-nan,-nan,-nan,-nan
0.073768,-nan,-nan,-nan,-nan,-nan
0.073769,-nan,-nan,-nan,-nan,-nan
0.07377,-nan,-nan,-nan,-nan,-nan
0.073771,-nan,-nan,-nan,-nan,-nan
0.073772,-nan,-nan,-nan,-nan,-nan
0.073773,-nan,-nan,-nan,-nan,-nan
0.073774,-nan,-nan,-nan,-nan,-nan
0.073775,-nan,-nan,-nan,-nan,-nan
0.073776,-nan,-nan,-nan,-nan,-nan
0.073777,-nan,-nan,-nan,-nan,-nan
0.073778,-nan,-nan,-nan,-nan,-nan
0.073779,-nan,-nan,-nan,-nan,-nan
0.07378,-nan,-nan,-nan,-nan,-nan
0.073781,-nan,-nan,-nan,-nan,-nan
0.073782,-nan,-nan,-nan,-nan,-nan
0.073783,-nan,-nan,-nan,-nan,-nan
0.073784,-nan,-nan,-nan,-nan,-nan
0.073785,-nan,-nan,-nan,-nan,-nan
0.073786,-nan,-nan,-nan,-nan,-nan
0.073787,-nan,-nan,-nan,-nan,-nan
0.073788,-nan,-nan,-nan,-nan,-nan
0.073789,-nan,-nan,-nan,-nan,-nan
0.07379,-nan,-nan,-nan,-nan,-nan
0.073791,-nan,-nan,-nan,-nan,-nan
0.073792,-nan,-nan,-nan,-nan,-nan
0.073793,-nan,-nan,-nan,-nan,-nan
0.073794,-nan,-nan,-nan,-nan,-nan
0.073795,-nan,-nan,-nan,-nan,-nan
0.073796,-nan,-nan,-nan,-nan,-nan
0.073797,-nan,-nan,-nan,-nan,-nan
0.073798,-nan,-nan,-nan,-nan,-nan
0.073799,-nan,-nan,-nan,-nan,-nan
0.0738,-nan,-nan,-nan,-nan,-nan
0.073801,-nan,-nan,-nan,-nan,-nan
0.073802,-nan,-nan,-nan,-nan,-nan
0.073803,-nan,-nan,-nan,-nan,-nan
0.073804,-nan,-nan,-nan,-nan,-nan
0.073805,-nan,-nan,-nan,-nan,-nan
0.073806,-nan,-nan,-nan,-nan,-nan
0.073807,-nan,-nan,-nan,-nan,-nan
0.073808,-nan,-nan,-nan,-nan,-nan
0.073809,-nan,-nan,-nan,-nan,-nan
0.07381,-nan,-nan,-nan,-nan,-nan
0.073811,-nan,-nan,-nan,-nan,-nan
0.073812,-nan,-nan,-nan,-nan,-nan
0.073813,-nan,-nan,-nan,-nan,-nan
0.073814,-nan,-nan,-nan,-nan,-nan
0.073815,-nan,-nan,-nan,-nan,-nan
0.073816,-nan,-nan,-nan,-nan,-nan
0.073817,-nan,-nan,-nan,-nan,-nan
0.073818,-nan,-nan,-nan,-nan,-nan
0.073819,-nan,-nan,-nan,-nan,-nan
0.07382,-nan,-nan,-nan,-nan,-nan
0.073821,-nan,-nan,-nan,-nan,-nan
0.073822,-nan,-nan,-nan,-nan,-nan
0.073823,-nan,-nan,-nan,-nan,-nan
0.073824,-nan,-nan,-nan,-nan,-nan
0.073825,-nan,-nan,-nan,-nan,-nan
0.073826,-nan,-nan,-nan,-nan,-nan
0.073827,-nan,-nan,-nan,-nan,-nan
0.073828,-nan,-nan,-nan,-nan,-nan
0.073829,-nan,-nan,-nan,-nan,-nan
0.07383,-nan,-nan,-nan,-nan,-nan
0.073831,-nan,-nan,-nan,-nan,-nan
0.073832,-nan,-nan,-nan,-nan,-nan
0.073833,-nan,-nan,-nan,-nan,-nan
0.073834,-nan,-nan,-nan,-nan,-nan
0.073835,-nan,-nan,-nan,-nan,-nan
0.073836,-nan,-nan,-nan,-nan,-nan
0.073837,-nan,-nan,-nan,-nan,-nan
0.073838,-nan,-nan,-nan,-nan,-nan
0.073839,-nan,-nan,-nan,-nan,-nan
0.07384,-nan,-nan,-nan,-nan,-nan
0.073841,-nan,-nan,-nan,-nan,-nan
0.073842,-nan,-nan,-nan,-nan,-nan
0.073843,-nan,-nan,-nan,-nan,-nan
0.073844,-nan,-nan,-nan,-nan,-nan
0.073845,-nan,-nan,-nan,-nan,-nan
0.073846,-nan,-nan,-nan,-nan,-nan
0.073847,-nan,-nan,-nan,-nan,-nan
0.073848,-nan,-nan,-nan,-nan,-nan
0.073849,-nan,-nan,-nan,-nan,-nan
0.07385,-nan,-nan,-nan,-nan,-nan
0.073851,-nan,-nan,-nan,-nan,-nan
0.073852,-nan,-nan,-nan,-nan,-nan
0.073853,-nan,-nan,-nan,-nan,-nan
0.073854,-nan,-nan,-nan,-nan,-nan
0.073855,-nan,-nan,-nan,-nan,-nan
0.073856,-nan,-nan,-nan,-nan,-nan
0.073857,-nan,-nan,-nan,-nan,-nan
0.073858,-nan,-nan,-nan,-nan,-nan
0.073859,-nan,-nan,-nan,-nan,-nan
0.07386,-nan,-nan,-nan,-nan,-nan
0.073861,-nan,-nan,-nan,-nan,-nan
0.073862,-nan,-nan,-nan,-nan,-nan
0.073863,-nan,-nan,-nan,-nan,-nan
0.073864,-nan,-nan,-nan,-nan,-nan
0.073865,-nan,-nan,-nan,-nan,-nan
0.073866,-nan,-nan,-nan,-nan,-nan
0.073867,-nan,-nan,-nan,-nan,-nan
0.073868,-nan,-nan,-nan,-nan,-nan
0.073869,-nan,-nan,-nan,-nan,-nan
0.07387,-nan,-nan,-nan,-nan,-nan
0.073871,-nan,-nan,-nan,-nan,-nan
0.073872,-nan,-nan,-nan,-nan,-nan
0.073873,-nan,-nan,-nan,-nan,-nan
0.073874,-nan,-nan,-nan,-nan,-nan
0.073875,-nan,-nan,-nan,-nan,-nan
0.073876,-nan,-nan,-nan,-nan,-nan
0.073877,-nan,-nan,-nan,-nan,-nan
0.073878,-nan,-nan,-nan,-nan,-nan
0.073879,-nan,-nan,-nan,-nan,-nan
0.07388,-nan,-nan,-nan,-nan,-nan
0.073881,-nan,-nan,-nan,-nan,-nan
0.073882,-nan,-nan,-nan,-nan,-nan
0.073883,-nan,-nan,-nan,-nan,-nan
0.073884,-nan,-nan,-nan,-nan,-nan
0.073885,-nan,-nan,-nan,-nan,-nan
0.073886,-nan,-nan,-nan,-nan,-nan
0.073887,-nan,-nan,-nan,-nan,-nan
0.073888,-nan,-nan,-nan,-nan,-nan
0.073889,-nan,-nan,-nan,-nan,-nan
0.07389,-nan,-nan,-nan,-nan,-nan
0.073891,-nan,-nan,-nan,-nan,-nan
0.073892,-nan,-nan,-nan,-nan,-nan
0.073893,-nan,-nan,-nan,-nan,-nan
0.073894,-nan,-nan,-nan,-nan,-nan
0.073895,-nan,-nan,-nan,-nan,-nan
0.073896,-nan,-nan,-nan,-nan,-nan
0.073897,-nan,-nan,-nan,-nan,-nan
0.073898,-nan,-nan,-nan,-nan,-nan
0.073899,-nan,-nan,-nan,-nan,-nan
0.0739,-nan,-nan,-nan,-nan,-nan
0.073901,-nan,-nan,-nan,-nan,-nan
0.073902,-nan,-nan,-nan,-nan,-nan
0.073903,-nan,-nan,-nan,-nan,-nan
0.073904,-nan,-nan,-nan,-nan,-nan
0.073905,-nan,-nan,-nan,-nan,-nan
0.073906,-nan,-nan,-nan,-nan,-nan
0.073907,-nan,-nan,-nan,-nan,-nan
0.073908,-nan,-nan,-nan,-nan,-nan
0.073909,-nan,-nan,-nan,-nan,-nan
0.07391,-nan,-nan,-nan,-nan,-nan
0.073911,-nan,-nan,-nan,-nan,-nan
0.073912,-nan,-nan,-nan,-nan,-nan
0.073913,-nan,-nan,-nan,-nan,-nan
0.073914,-nan,-nan,-nan,-nan,-nan
0.073915,-nan,-nan,-nan,-nan,-nan
0.073916,-nan,-nan,-nan,-nan,-nan
0.073917,-nan,-nan,-nan,-nan,-nan
0.073918,-nan,-nan,-nan,-nan,-nan
0.073919,-nan,-nan,-nan,-nan,-nan
0.07392,-nan,-nan,-nan,-nan,-nan
0.073921,-nan,-nan,-nan,-nan,-nan
0.073922,-nan,-nan,-nan,-nan,-nan
0.073923,-nan,-nan,-nan,-nan,-nan
0.073924,-nan,-nan,-nan,-nan,-nan
0.073925,-nan,-nan,-nan,-nan,-nan
0.073926,-nan,-nan,-nan,-nan,-nan
0.073927,-nan,-nan,-nan,-nan,-nan
0.073928,-nan,-nan,-nan,-nan,-nan
0.073929,-nan,-nan,-nan,-nan,-nan
0.07393,-nan,-nan,-nan,-nan,-nan
0.073931,-nan,-nan,-nan,-nan,-nan
0.073932,-nan,-nan,-nan,-nan,-nan
0.073933,-nan,-nan,-nan,-nan,-nan
0.073934,-nan,-nan,-nan,-nan,-nan
0.073935,-nan,-nan,-nan,-nan,-nan
0.073936,-nan,-nan,-nan,-nan,-nan
0.073937,-nan,-nan,-nan,-nan,-nan
0.073938,-nan,-nan,-nan,-nan,-nan
0.073939,-nan,-nan,-nan,-nan,-nan
0.07394,-nan,-nan,-nan,-nan,-nan
0.073941,-nan,-nan,-nan,-nan,-nan
0.073942,-nan,-nan,-nan,-nan,-nan
0.073943,-nan,-nan,-nan,-nan,-nan
0.073944,-nan,-nan,-nan,-nan,-nan
0.073945,-nan,-nan,-nan,-nan,-nan
0.073946,-nan,-nan,-nan,-nan,-nan
0.073947,-nan,-nan,-nan,-nan,-nan
0.073948,-nan,-nan,-nan,-nan,-nan
0.073949,-nan,-nan,-nan,-nan,-nan
0.07395,-nan,-nan,-nan,-nan,-nan
0.073951,-nan,-nan,-nan,-nan,-nan
0.073952,-nan,-nan,-nan,-nan,-nan
0.073953,-nan,-nan,-nan,-nan,-nan
0.073954,-nan,-nan,-nan,-nan,-nan
0.073955,-nan,-nan,-nan,-nan,-nan
0.073956,-nan,-nan,-nan,-nan,-nan
0.073957,-nan,-nan,-nan,-nan,-nan
0.073958,-nan,-nan,-nan,-nan,-nan
0.073959,-nan,-nan,-nan,-nan,-nan
0.07396,-nan,-nan,-nan,-nan,-nan
0.073961,-nan,-nan,-nan,-nan,-nan
0.073962,-nan,-nan,-nan,-nan,-nan
0.073963,-nan,-nan,-nan,-nan,-nan
0.073964,-nan,-nan,-nan,-nan,-nan
0.073965,-nan,-nan,-nan,-nan,-nan
0.073966,-nan,-nan,-nan,-nan,-nan
0.073967,-nan,-nan,-nan,-nan,-nan
0.073968,-nan,-nan,-nan,-nan,-nan
0.073969,-nan,-nan,-nan,-nan,-nan
0.07397,-nan,-nan,-nan,-nan,-nan
0.073971,-nan,-nan,-nan,-nan,-nan
0.073972,-nan,-nan,-nan,-nan,-nan
0.073973,-nan,-nan,-nan,-nan,-nan
0.073974,-nan,-nan,-nan,-nan,-nan
0.073975,-nan,-nan,-nan,-nan,-nan
0.073976,-nan,-nan,-nan,-nan,-nan
0.073977,-nan,-nan,-nan,-nan,-nan
0.073978,-nan,-nan,-nan,-nan,-nan
0.073979,-nan,-nan,-nan,-nan,-nan
0.07398,-nan,-nan,-nan,-nan,-nan
0.073981,-nan,-nan,-nan,-nan,-nan
0.073982,-nan,-nan,-nan,-nan,-nan
0.073983,-nan,-nan,-nan,-nan,-nan
0.073984,-nan,-nan,-nan,-nan,-nan
0.073985,-nan,-nan,-nan,-nan,-nan
0.073986,-nan,-nan,-nan,-nan,-nan
0.073987,-nan,-nan,-nan,-nan,-nan
0.073988,-nan,-nan,-nan,-nan,-nan
0.073989,-nan,-nan,-nan,-nan,-nan
0.07399,-nan,-nan,-nan,-nan,-nan
0.073991,-nan,-nan,-nan,-nan,-nan
0.073992,-nan,-nan,-nan,-nan,-nan
0.073993,-nan,-nan,-nan,-nan,-nan
0.073994,-nan,-nan,-nan,-nan,-nan
0.073995,-nan,-nan,-nan,-nan,-nan
0.073996,-nan,-nan,-nan,-nan,-nan
0.073997,-nan,-nan,-nan,-nan,-nan
0.073998,-nan,-nan,-nan,-nan,-nan
0.073999,-nan,-nan,-nan,-nan,-nan
0.074,-nan,-nan,-nan,-nan,-nan
0.074001,-nan,-nan,-nan,-nan,-nan
0.074002,-nan,-nan,-nan,-nan,-nan
0.074003,-nan,-nan,-nan,-nan,-nan
0.074004,-nan,-nan,-nan,-nan,-nan
0.074005,-nan,-nan,-nan,-nan,-nan
0.074006,-nan,-nan,-nan,-nan,-nan
0.074007,-nan,-nan,-nan,-nan,-nan
0.074008,-nan,-nan,-nan,-nan,-nan
0.074009,-nan,-nan,-nan,-nan,-nan
0.07401,-nan,-nan,-nan,-nan,-nan
0.074011,-nan,-nan,-nan,-nan,-nan
0.074012,-nan,-nan,-nan,-nan,-nan
0.074013,-nan,-nan,-nan,-nan,-nan
